2019-11-07 15:33:03,760 - vLogger - INFO - Logging is configured in settings.
2019-11-07 10:03:04,191 - vLogger - INFO - Logging is configured in settings.
2019-11-07 10:03:05,277 - vLogger - INFO - Logging is configured in DBUtils.
2019-11-07 10:03:05,283 - vLogger - INFO - Logging is configured in Defaults.
2019-11-07 10:03:05,284 - vLogger - INFO - Logging is configured in views.
2019-11-07 10:03:05,287 - vLogger - INFO - Logging is configured in browserDrawing.
2019-11-07 10:03:05,287 - vLogger - INFO - Logging is configured in browserUIHandlers.
2019-11-07 10:03:06,479 - vLogger - INFO - Logging is configured in browserImage.
2019-11-07 10:04:11,413 - vLogger - INFO - {'startbase': 1, 'stopbase': 1000000, 'scaffold': 'Scaffold_1', 'star': '', 'label': 'Albugo laibachii Nc14 (V1.0)', 'version': 1.0, 'organism': 890382}
2019-11-07 10:04:11,436 - vLogger - INFO - SQL in getfeatures: SELECT nl.na_location_id, nl.start_min, nl.end_min, nl.is_reversed, nl.loc_order, tran.na_feature_id, en.length, tran.string4, en.na_sequence_id, nl.is_excluded,tran.review_status_ID FROM externalnasequence en, nalocation nl, nafeatureimp tran  WHERE en.taxon_id = 890382 AND en.sequence_version =1.0 and en.source_ID='Scaffold_1' AND en.na_sequence_id = tran.na_sequence_id AND nl.na_feature_id = tran.na_feature_id  and ((nl.start_min between 1 and 1000000) or (nl.end_min between 1 and 1000000) or (1000000 between nl.start_min and nl.end_min)) AND tran.name =  'gene' ORDER BY nl.start_min
2019-11-07 10:04:11,499 - vLogger - INFO - SQL in trp_info: select nl.na_location_id,nl.start_min,nl.end_min,nl.is_reversed,nl.loc_order,nf.na_feature_id, en.length,en.na_sequence_id,nl.is_excluded,nf.subclass_view,en.taxon_id,nf.string18 from externalnasequence en,nalocation nl ,nafeatureimp nf where en.source_ID='Scaffold_1' and en.taxon_id =890382 and en.sequence_version=1.0 and nf.na_sequence_id=en.na_sequence_id and( nf.subclass_view like '%tRNA%' or nf.subclass_view like '%REPEAT%' or nf.subclass_view like '%promoter%'  or nf.subclass_view like '%Transposon%') and nl.na_feature_id =nf.na_feature_id order by nl.start_min
2019-11-07 10:04:11,535 - vLogger - INFO - SQL in get_synteny_info:SELECT org.species, sa.query_start, sa.query_end, sa.is_reversed, sa.target_na_sequence_id,  sa.query_taxon_id, sa.target_taxon_id, ena.source_id, sa.q_version,org.strain,sa.target_start, sa.target_end,sa.score,sa.evalue  FROM externalnasequence ena, samalignment sa, oomycetes_cgl_sres.organism org WHERE  sa.target_na_sequence_id =1 and  sa.query_taxon_id != 890382 AND  sa.query_na_sequence_id = ena.na_sequence_id  and org.taxon_id=sa.query_taxon_id  and org.version=ena.sequence_version  and ((sa.target_start between 1 and 1000000) or (sa.target_end between 1 and 1000000) or (1000000 between sa.target_start and sa.target_end)) ORDER BY sa.target_start
2019-11-07 10:05:10,203 - vLogger - INFO - SQL in get_est: select distinct ena.name, ba.number_of_spans, ba.target_start, ba.is_reversed, ba.blat_alignment_quality_id, ba.blocksizes,ba.tstarts,ena.sequence,ba.query_taxon_id,ena.sequence_version,ba.target_taxon_id,org.species from externalnasequence ena, blatalignment ba,oomycetes_cgl_sres.organism org where ba.target_na_sequence_id=1 and ba.query_na_sequence_id=ena.na_sequence_id and org.taxon_id=ba.query_taxon_id order by ba.target_start
2019-11-07 10:07:56,170 - vLogger - INFO - Logging is configured in settings.
2019-11-07 10:07:57,402 - vLogger - INFO - Logging is configured in DBUtils.
2019-11-07 10:07:57,403 - vLogger - INFO - Logging is configured in Defaults.
2019-11-07 10:07:57,404 - vLogger - INFO - Logging is configured in views.
2019-11-07 10:07:57,415 - vLogger - INFO - Logging is configured in browserDrawing.
2019-11-07 10:07:57,415 - vLogger - INFO - Logging is configured in browserUIHandlers.
2019-11-07 10:07:58,697 - vLogger - INFO - Logging is configured in browserImage.
2019-11-07 10:08:16,161 - vLogger - INFO - Logging is configured in settings.
2019-11-07 10:08:16,699 - vLogger - INFO - Logging is configured in DBUtils.
2019-11-07 10:08:16,699 - vLogger - INFO - Logging is configured in Defaults.
2019-11-07 10:08:16,700 - vLogger - INFO - Logging is configured in views.
2019-11-07 10:08:16,702 - vLogger - INFO - Logging is configured in browserDrawing.
2019-11-07 10:08:16,702 - vLogger - INFO - Logging is configured in browserUIHandlers.
2019-11-07 10:08:17,030 - vLogger - INFO - Logging is configured in browserImage.
2019-11-07 10:08:25,095 - vLogger - INFO - Logging is configured in settings.
2019-11-07 10:08:25,562 - vLogger - INFO - Logging is configured in DBUtils.
2019-11-07 10:08:25,562 - vLogger - INFO - Logging is configured in Defaults.
2019-11-07 10:08:25,563 - vLogger - INFO - Logging is configured in views.
2019-11-07 10:08:25,565 - vLogger - INFO - Logging is configured in browserDrawing.
2019-11-07 10:08:25,565 - vLogger - INFO - Logging is configured in browserUIHandlers.
2019-11-07 10:08:25,867 - vLogger - INFO - Logging is configured in browserImage.
2019-11-07 10:09:10,719 - vLogger - INFO - Logging is configured in settings.
2019-11-07 10:09:11,167 - vLogger - INFO - Logging is configured in DBUtils.
2019-11-07 10:09:11,167 - vLogger - INFO - Logging is configured in Defaults.
2019-11-07 10:09:11,168 - vLogger - INFO - Logging is configured in views.
2019-11-07 10:09:11,170 - vLogger - INFO - Logging is configured in browserDrawing.
2019-11-07 10:09:11,170 - vLogger - INFO - Logging is configured in browserUIHandlers.
2019-11-07 10:09:11,481 - vLogger - INFO - Logging is configured in browserImage.
2019-11-07 10:09:35,196 - vLogger - INFO - Logging is configured in settings.
2019-11-07 10:09:35,805 - vLogger - INFO - Logging is configured in DBUtils.
2019-11-07 10:09:35,806 - vLogger - INFO - Logging is configured in Defaults.
2019-11-07 10:09:35,810 - vLogger - INFO - Logging is configured in views.
2019-11-07 10:09:35,815 - vLogger - INFO - Logging is configured in browserDrawing.
2019-11-07 10:09:35,815 - vLogger - INFO - Logging is configured in browserUIHandlers.
2019-11-07 10:09:36,341 - vLogger - INFO - Logging is configured in browserImage.
2019-11-07 10:09:58,197 - vLogger - INFO - {'stopbase': 1000000, 'star': '', 'version': 1.0, 'label': 'Albugo laibachii Nc14 (V1.0)', 'scaffold': 'Scaffold_1', 'startbase': 1, 'organism': 890382}
2019-11-07 10:09:58,224 - vLogger - INFO - SQL in getfeatures: SELECT nl.na_location_id, nl.start_min, nl.end_min, nl.is_reversed, nl.loc_order, tran.na_feature_id, en.length, tran.string4, en.na_sequence_id, nl.is_excluded,tran.review_status_ID FROM externalnasequence en, nalocation nl, nafeatureimp tran  WHERE en.taxon_id = 890382 AND en.sequence_version =1.0 and en.source_ID='Scaffold_1' AND en.na_sequence_id = tran.na_sequence_id AND nl.na_feature_id = tran.na_feature_id  and ((nl.start_min between 1 and 1000000) or (nl.end_min between 1 and 1000000) or (1000000 between nl.start_min and nl.end_min)) AND tran.name =  'gene' ORDER BY nl.start_min
2019-11-07 10:09:58,288 - vLogger - INFO - SQL in trp_info: select nl.na_location_id,nl.start_min,nl.end_min,nl.is_reversed,nl.loc_order,nf.na_feature_id, en.length,en.na_sequence_id,nl.is_excluded,nf.subclass_view,en.taxon_id,nf.string18 from externalnasequence en,nalocation nl ,nafeatureimp nf where en.source_ID='Scaffold_1' and en.taxon_id =890382 and en.sequence_version=1.0 and nf.na_sequence_id=en.na_sequence_id and( nf.subclass_view like '%tRNA%' or nf.subclass_view like '%REPEAT%' or nf.subclass_view like '%promoter%'  or nf.subclass_view like '%Transposon%') and nl.na_feature_id =nf.na_feature_id order by nl.start_min
2019-11-07 10:09:58,318 - vLogger - INFO - SQL in get_synteny_info:SELECT org.species, sa.query_start, sa.query_end, sa.is_reversed, sa.target_na_sequence_id,  sa.query_taxon_id, sa.target_taxon_id, ena.source_id, sa.q_version,org.strain,sa.target_start, sa.target_end,sa.score,sa.evalue  FROM externalnasequence ena, samalignment sa, oomycetes_cgl_sres.organism org WHERE  sa.target_na_sequence_id =1 and  sa.query_taxon_id != 890382 AND  sa.query_na_sequence_id = ena.na_sequence_id  and org.taxon_id=sa.query_taxon_id  and org.version=ena.sequence_version  and ((sa.target_start between 1 and 1000000) or (sa.target_end between 1 and 1000000) or (1000000 between sa.target_start and sa.target_end)) ORDER BY sa.target_start
2019-11-07 15:40:02,399 - vLogger - INFO - Logging is configured in settings.
2019-11-07 10:10:02,794 - vLogger - INFO - Logging is configured in settings.
2019-11-07 10:10:03,144 - vLogger - INFO - Logging is configured in DBUtils.
2019-11-07 10:10:03,144 - vLogger - INFO - Logging is configured in Defaults.
2019-11-07 10:10:03,145 - vLogger - INFO - Logging is configured in views.
2019-11-07 10:10:03,147 - vLogger - INFO - Logging is configured in browserDrawing.
2019-11-07 10:10:03,147 - vLogger - INFO - Logging is configured in browserUIHandlers.
2019-11-07 10:10:03,434 - vLogger - INFO - Logging is configured in browserImage.
2019-11-07 10:12:13,653 - vLogger - INFO - {'star': '', 'organism': 890382, 'startbase': 1, 'label': 'Albugo laibachii Nc14 (V1.0)', 'stopbase': 1000000, 'version': 1.0, 'scaffold': 'Scaffold_1'}
2019-11-07 10:12:13,692 - vLogger - INFO - SQL in getfeatures: SELECT nl.na_location_id, nl.start_min, nl.end_min, nl.is_reversed, nl.loc_order, tran.na_feature_id, en.length, tran.string4, en.na_sequence_id, nl.is_excluded,tran.review_status_ID FROM externalnasequence en, nalocation nl, nafeatureimp tran  WHERE en.taxon_id = 890382 AND en.sequence_version =1.0 and en.source_ID='Scaffold_1' AND en.na_sequence_id = tran.na_sequence_id AND nl.na_feature_id = tran.na_feature_id  and ((nl.start_min between 1 and 1000000) or (nl.end_min between 1 and 1000000) or (1000000 between nl.start_min and nl.end_min)) AND tran.name =  'gene' ORDER BY nl.start_min
2019-11-07 10:12:13,752 - vLogger - INFO - SQL in trp_info: select nl.na_location_id,nl.start_min,nl.end_min,nl.is_reversed,nl.loc_order,nf.na_feature_id, en.length,en.na_sequence_id,nl.is_excluded,nf.subclass_view,en.taxon_id,nf.string18 from externalnasequence en,nalocation nl ,nafeatureimp nf where en.source_ID='Scaffold_1' and en.taxon_id =890382 and en.sequence_version=1.0 and nf.na_sequence_id=en.na_sequence_id and( nf.subclass_view like '%tRNA%' or nf.subclass_view like '%REPEAT%' or nf.subclass_view like '%promoter%'  or nf.subclass_view like '%Transposon%') and nl.na_feature_id =nf.na_feature_id order by nl.start_min
2019-11-07 10:12:13,786 - vLogger - INFO - SQL in get_synteny_info:SELECT org.species, sa.query_start, sa.query_end, sa.is_reversed, sa.target_na_sequence_id,  sa.query_taxon_id, sa.target_taxon_id, ena.source_id, sa.q_version,org.strain,sa.target_start, sa.target_end,sa.score,sa.evalue  FROM externalnasequence ena, samalignment sa, oomycetes_cgl_sres.organism org WHERE  sa.target_na_sequence_id =1 and  sa.query_taxon_id != 890382 AND  sa.query_na_sequence_id = ena.na_sequence_id  and org.taxon_id=sa.query_taxon_id  and org.version=ena.sequence_version  and ((sa.target_start between 1 and 1000000) or (sa.target_end between 1 and 1000000) or (1000000 between sa.target_start and sa.target_end)) ORDER BY sa.target_start
2019-11-07 10:13:08,056 - vLogger - INFO - SQL in get_est: select distinct ena.name, ba.number_of_spans, ba.target_start, ba.is_reversed, ba.blat_alignment_quality_id, ba.blocksizes,ba.tstarts,ena.sequence,ba.query_taxon_id,ena.sequence_version,ba.target_taxon_id,org.species from externalnasequence ena, blatalignment ba,oomycetes_cgl_sres.organism org where ba.target_na_sequence_id=1 and ba.query_na_sequence_id=ena.na_sequence_id and org.taxon_id=ba.query_taxon_id order by ba.target_start
2019-11-07 10:18:26,445 - vLogger - INFO - DEBUGGING TRACKS
2019-11-07 10:18:26,445 - vLogger - INFO - {'label': 'Albugo laibachii Nc14 (V1.0)', 'organism': '890382', 'version': '1.0', 'scaffold': 'Scaffold_1'}
2019-11-07 10:18:27,183 - vLogger - INFO - dict_keys(['note', 'start', 'strand', 'score', 'id', 'chromosome', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'phase', 'old-name', 'genome', 'strain', 'name', 'country', 'mol_type', 'collection-date'])
2019-11-07 10:18:27,183 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,183 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,183 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,183 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,183 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,184 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,184 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,184 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,184 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,184 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,184 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,184 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,184 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,184 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,184 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,184 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,184 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,184 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,184 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,184 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,185 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
2019-11-07 10:18:27,186 - vLogger - INFO - dict_keys(['parent', 'start', 'id', 'end', 'seq_id', 'geneid', 'source', 'type', 'gbkey', 'protein_id', 'score', 'product', 'name', 'strand', 'phase'])
